OBJECTID,ZONECLASS,ZONEDESC,BASEELEV,HEIGHT,LASTUPDATE,LASTEDITOR,SPI,SUBAREA,TSA,STATUS,CASEIN,CASEOUT,SUNRISE,SUNSET,CREATEDATE,CREATEDBY,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,ACRES,ZONING,EDITTED,REFERENCE,SHAPE_Area,SHAPE_Length
12279,R-4-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current,17-O-1423, ,2018/01/01 00:00:00+00,,2017/12/18 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B1D10C4A-27F1-407E-BC98-2BBE42B052C3},0.33932717,R-4-C, ,R2316,14781.0324762323,587.321683818
12280,HC-20C SA2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH20CMALUKIJRLADI,0,0,, , ,2, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{D7897B28-5A5A-495E-AEF9-9015B00D8AC8},25.49668056,HC-20C SA2, ,R3626,1107832.05291522,7845.85796526458
12281,HC-20C SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH20CMALUKIJRLADI,0,0,, , ,3, ,Current,Z-17-086, ,2018/02/14 00:00:00+00,2999/12/31 00:00:00+00,2018/03/06 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{DCFDC7AC-D496-4DA2-AC74-98B7ED25D61E},0.55162115,HC-20C SA3, ,R3325,24028.5210770894,620.006059187588
12282,I-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{05ACA66C-D38D-4204-A25B-0185BEB97B97},2.95691754,I-1-C, ,R3427,128802.81273798,2030.96173043911
12283,MR-4B,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current,Z-17-065, ,2017/11/29 00:00:00+00,2999/12/31 00:00:00+00,2018/01/25 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{2A000CE4-087B-42C8-A8B2-FA560CECAE46},0.82401797,MR-4B, ,R642,35894.0794105393,766.863734954799
12284,R-4B,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6BSIMIREDIRE,0,0,, , , , ,Current,Z-17-082, ,2017/01/25 00:00:00+00,2999/12/31 00:00:00+00,2018/01/29 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{29E03B7B-17BA-4797-87AA-247A3990198A},0.37780847,R-4B, ,R2407,16457.2711026728,535.183238357233
12285,RG-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{6F1F4963-588D-4B5F-860B-BE9A112DBAC4},10.4867865,RG-3-C, ,R2740,456802.592543962,3396.19862915873
12286,MR-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current,Z-17-099, ,2018/03/05 00:00:00+00,2999/12/31 00:00:00+00,2018/04/19 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{5B532EAE-3249-4335-BDDF-D9E01EFF1647},18.0700789,MR-3, ,R902,787129.488538872,3585.80448978938
12287,MR-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current,Z-17-099, ,2018/03/05 00:00:00+00,2999/12/31 00:00:00+00,2018/04/19 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{C7BDE44C-CF50-4891-BD3D-62F156E22D4A},4.88613049,MR-2, ,R783,212838.992596757,2433.52377887942
12288,MRC-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE_S16-34.028SPREM,0,0,, , , , ,Current,Z-14-067, ,2015/02/11 00:00:00+00,2999/12/31 00:00:00+00,2016/01/05 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{00F20D78-8E8A-478D-A19F-EB3D884184A2},2.3369047,MRC-3-C, ,R149,101795.161430246,1376.25758596052
12289,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current,mylar, ,2010/08/16 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{EB512D7B-4652-443E-99E9-978A195B2992},1.288087,RG-2, ,R191,56108.8454027085,1008.15163172697
12290,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,, , , , ,Current,Z-15-019, ,2015/09/17 00:00:00+00,2999/12/31 00:00:00+00,2016/01/19 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{4B8F6C39-BD43-443A-A6D4-E4F0D1A5E8B4},1.14315525,PD-H, ,R276,49795.6433553891,955.646017585087
12291,R-5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH7TMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B96A00E4-FC9B-400E-AE3D-DD1735F1AC7A},2.11221073,R-5, ,R1300,92007.5314521236,1512.40070325927
12292,MR-4A-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current,Z-15-055, ,2016/01/28 00:00:00+00,2999/12/31 00:00:00+00,2016/02/25 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{2A56934F-4C9A-4E7F-BEB4-7868587E5D14},0.28229842,MR-4A-C, ,R1389,12296.8700207673,448.017589951777
12293,MRC-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE_S16-34.028SPREM,0,0,, , , , ,Current,Z-15-069, ,2016/02/16 00:00:00+00,2999/12/31 00:00:00+00,2016/03/17 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{2EABB930-0A35-42F0-9088-D685C59A6558},2.15512402,MRC-3-C, ,R566,93876.8268405735,1315.52447556036
12295,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,, , , , ,Current,Z-16-021, ,2016/07/14 00:00:00+00,2999/12/31 00:00:00+00,2016/08/19 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{6CDEC12E-FB55-4E4A-A455-3FDB4F6879E1},3.12629627,PD-H, ,R2914,136180.920864111,2079.84914584139
12296,I-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current,Z-16-018, ,2016/07/14 00:00:00+00,2999/12/31 00:00:00+00,2016/08/22 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B82E1338-78B6-44DF-ACAA-D19AB8106C98},4.56980293,I-1-C, ,R931,199059.819228192,1889.70756074871
12298,O-I,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current,Z-16-039, ,1939/09/16 00:00:00+00,2999/12/31 00:00:00+00,2016/10/20 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{4D50D097-89CE-4D79-9BC8-63135BD36B28},20.50586042,O-I, ,R1606,893231.706838081,7026.19390786533
